Publikationsjahr,Indikator_Nr,jahr_num,jahr_char,Wert,Indikator_Name,IndikatorLabelShort,Wohnviertel_id,Wohnviertel,Rang,Indikator-Kategorie,Gewichtung_Text,Bewertung_Text,Einheit,wert_txt
2019,5,2018,2018,0.4174501692,Gymnasialquote,Gymnasialquote,99,Kanton Basel-Stadt,13,Gesellschaft und Soziales,Die Gymnasialquote ist für mich,Eine hohe Gymnasialquote ist für mich,,"41,7%"
2019,6,2018,2018,0.2898389783,Altersquotient,Altersquotient,1,Altstadt Grossbasel,8,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"29,0%"
2019,6,2018,2018,0.3728395062,Altersquotient,Altersquotient,2,Vorstädte,17,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"37,3%"
2019,6,2018,2018,0.332059448,Altersquotient,Altersquotient,3,Am Ring,12,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"33,2%"
2019,6,2018,2018,0.3336211362,Altersquotient,Altersquotient,4,Breite,13,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"33,4%"
2019,6,2018,2018,0.438564752,Altersquotient,Altersquotient,5,St. Alban,21,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"43,9%"
2019,6,2018,2018,0.2208146856,Altersquotient,Altersquotient,6,Gundeldingen,4,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"22,1%"
2019,6,2018,2018,0.410793163,Altersquotient,Altersquotient,7,Bruderholz,18,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"41,1%"
2019,6,2018,2018,0.3619339045,Altersquotient,Altersquotient,8,Bachletten,16,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"36,2%"
2019,6,2018,2018,0.3460736623,Altersquotient,Altersquotient,9,Gotthelf,15,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"34,6%"
2019,6,2018,2018,0.2501557355,Altersquotient,Altersquotient,10,Iselin,6,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"25,0%"
2019,6,2018,2018,0.2311418136,Altersquotient,Altersquotient,11,St. Johann,5,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"23,1%"
2019,6,2018,2018,0.2828520919,Altersquotient,Altersquotient,12,Altstadt Kleinbasel,7,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"28,3%"
2019,6,2018,2018,0.338606403,Altersquotient,Altersquotient,13,Clara,14,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"33,9%"
2019,6,2018,2018,0.2913961039,Altersquotient,Altersquotient,14,Wettstein,9,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"29,1%"
2019,6,2018,2018,0.4215000945,Altersquotient,Altersquotient,15,Hirzbrunnen,19,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"42,2%"
2019,6,2018,2018,0.1240057108,Altersquotient,Altersquotient,16,Rosental,1,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"12,4%"
2019,6,2018,2018,0.181429716,Altersquotient,Altersquotient,17,Matthäus,2,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"18,1%"
2019,6,2018,2018,0.2086920869,Altersquotient,Altersquotient,18,Klybeck,3,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"20,9%"
2019,6,2018,2018,0.293951385,Altersquotient,Altersquotient,19,Kleinhüningen,10,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"29,4%"
2019,6,2018,2018,0.4799064611,Altersquotient,Altersquotient,20,Riehen,22,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"48,0%"
2019,6,2018,2018,0.4244186047,Altersquotient,Altersquotient,30,Bettingen,20,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"42,4%"
2019,6,2018,2018,0.3044296059,Altersquotient,Altersquotient,99,Kanton Basel-Stadt,11,Gesellschaft und Soziales,Der Altersquotient ist für mich,Ein hoher Altersquotient ist für mich,,"30,4%"
2019,7,2018,2018,0.3108888034,Anteilsesshafte,Anteil Sesshafte,1,Altstadt Grossbasel,6,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"31,1%"
2019,7,2018,2018,0.2802712946,Anteilsesshafte,Anteil Sesshafte,2,Vorstädte,2,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"28,0%"
2019,7,2018,2018,0.3007723762,Anteilsesshafte,Anteil Sesshafte,3,Am Ring,4,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"30,1%"
2019,7,2018,2018,0.346051168,Anteilsesshafte,Anteil Sesshafte,4,Breite,14,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"34,6%"
2019,7,2018,2018,0.3256459164,Anteilsesshafte,Anteil Sesshafte,5,St. Alban,10,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"32,6%"
2019,7,2018,2018,0.3186005645,Anteilsesshafte,Anteil Sesshafte,6,Gundeldingen,8,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"31,9%"
2019,7,2018,2018,0.4236400556,Anteilsesshafte,Anteil Sesshafte,7,Bruderholz,21,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"42,4%"
2019,7,2018,2018,0.4174972315,Anteilsesshafte,Anteil Sesshafte,8,Bachletten,20,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"41,7%"
2019,7,2018,2018,0.35683391,Anteilsesshafte,Anteil Sesshafte,9,Gotthelf,16,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"35,7%"
2019,7,2018,2018,0.3337257903,Anteilsesshafte,Anteil Sesshafte,10,Iselin,11,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"33,4%"
2019,7,2018,2018,0.3187219011,Anteilsesshafte,Anteil Sesshafte,11,St. Johann,9,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"31,9%"
2019,7,2018,2018,0.2862985685,Anteilsesshafte,Anteil Sesshafte,12,Altstadt Kleinbasel,3,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"28,6%"
2019,7,2018,2018,0.3143067124,Anteilsesshafte,Anteil Sesshafte,13,Clara,7,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"31,4%"
2019,7,2018,2018,0.3606115108,Anteilsesshafte,Anteil Sesshafte,14,Wettstein,17,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"36,1%"
2019,7,2018,2018,0.4000213288,Anteilsesshafte,Anteil Sesshafte,15,Hirzbrunnen,18,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"40,0%"
2019,7,2018,2018,0.2043859649,Anteilsesshafte,Anteil Sesshafte,16,Rosental,1,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"20,4%"
2019,7,2018,2018,0.3053274776,Anteilsesshafte,Anteil Sesshafte,17,Matthäus,5,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"30,5%"
2019,7,2018,2018,0.3448512272,Anteilsesshafte,Anteil Sesshafte,18,Klybeck,12,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"34,5%"
2019,7,2018,2018,0.355143457,Anteilsesshafte,Anteil Sesshafte,19,Kleinhüningen,15,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"35,5%"
2019,7,2018,2018,0.4254942186,Anteilsesshafte,Anteil Sesshafte,20,Riehen,22,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"42,5%"
2019,7,2018,2018,0.4089035449,Anteilsesshafte,Anteil Sesshafte,30,Bettingen,19,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"40,9%"
2019,7,2018,2018,0.3454428332,Anteilsesshafte,Anteil Sesshafte,99,Kanton Basel-Stadt,13,Gesellschaft und Soziales,Der Anteil Sesshafte ist für mich,Ein hoher Anteil Sesshafte ist für mich,,"34,5%"
2019,8,2018,2018,0.1532481954,Jugendquotient,Jugendquotient,1,Altstadt Grossbasel,1,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"15,3%"
2019,8,2018,2018,0.174382716,Jugendquotient,Jugendquotient,2,Vorstädte,3,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"17,4%"
2019,8,2018,2018,0.2256192498,Jugendquotient,Jugendquotient,3,Am Ring,9,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"22,6%"
2019,8,2018,2018,0.2187877741,Jugendquotient,Jugendquotient,4,Breite,8,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"21,9%"
2019,8,2018,2018,0.3003165988,Jugendquotient,Jugendquotient,5,St. Alban,17,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"30,0%"
2019,8,2018,2018,0.203671395,Jugendquotient,Jugendquotient,6,Gundeldingen,5,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"20,4%"
2019,8,2018,2018,0.38621087,Jugendquotient,Jugendquotient,7,Bruderholz,22,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"38,6%"
2019,8,2018,2018,0.2959608323,Jugendquotient,Jugendquotient,8,Bachletten,16,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"29,6%"
2019,8,2018,2018,0.2605976372,Jugendquotient,Jugendquotient,9,Gotthelf,11,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"26,1%"
2019,8,2018,2018,0.2615466762,Jugendquotient,Jugendquotient,10,Iselin,12,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"26,2%"
2019,8,2018,2018,0.2524217882,Jugendquotient,Jugendquotient,11,St. Johann,10,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"25,2%"
2019,8,2018,2018,0.1579257513,Jugendquotient,Jugendquotient,12,Altstadt Kleinbasel,2,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"15,8%"
2019,8,2018,2018,0.1988700565,Jugendquotient,Jugendquotient,13,Clara,4,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"19,9%"
2019,8,2018,2018,0.2129329004,Jugendquotient,Jugendquotient,14,Wettstein,6,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"21,3%"
2019,8,2018,2018,0.3500850179,Jugendquotient,Jugendquotient,15,Hirzbrunnen,20,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"35,0%"
2019,8,2018,2018,0.2710585356,Jugendquotient,Jugendquotient,16,Rosental,14,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"27,1%"
2019,8,2018,2018,0.2172171281,Jugendquotient,Jugendquotient,17,Matthäus,7,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"21,7%"
2019,8,2018,2018,0.2863878639,Jugendquotient,Jugendquotient,18,Klybeck,15,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"28,6%"
2019,8,2018,2018,0.3216506501,Jugendquotient,Jugendquotient,19,Kleinhüningen,18,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"32,2%"
2019,8,2018,2018,0.377706565,Jugendquotient,Jugendquotient,20,Riehen,21,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"37,8%"
2019,8,2018,2018,0.3386627907,Jugendquotient,Jugendquotient,30,Bettingen,19,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"33,9%"
2019,8,2018,2018,0.2650239819,Jugendquotient,Jugendquotient,99,Kanton Basel-Stadt,13,Gesellschaft und Soziales,Der Jugendquotient ist für mich,Ein hoher Jugendquotient ist für mich,,"26,5%"
2019,9,2018,2018,1823.16,Baujahrwohngebaeude,Baujahr Wohngebäude,1,Altstadt Grossbasel,1,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1823
2019,9,2018,2018,1899.0847145,Baujahrwohngebaeude,Baujahr Wohngebäude,2,Vorstädte,3,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1899
2019,9,2018,2018,1919.0706383,Baujahrwohngebaeude,Baujahr Wohngebäude,3,Am Ring,4,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1919
2019,9,2018,2018,1941.2268657,Baujahrwohngebaeude,Baujahr Wohngebäude,4,Breite,16,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1941
2019,9,2018,2018,1939.0912898,Baujahrwohngebaeude,Baujahr Wohngebäude,5,St. Alban,15,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1939
2019,9,2018,2018,1932.3062937,Baujahrwohngebaeude,Baujahr Wohngebäude,6,Gundeldingen,8,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1932
2019,9,2018,2018,1949.2155832,Baujahrwohngebaeude,Baujahr Wohngebäude,7,Bruderholz,19,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1949
2019,9,2018,2018,1934.3406462,Baujahrwohngebaeude,Baujahr Wohngebäude,8,Bachletten,11,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1934
2019,9,2018,2018,1924.7160368,Baujahrwohngebaeude,Baujahr Wohngebäude,9,Gotthelf,5,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1925
2019,9,2018,2018,1937.385989,Baujahrwohngebaeude,Baujahr Wohngebäude,10,Iselin,14,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1937
2019,9,2018,2018,1933.2118421,Baujahrwohngebaeude,Baujahr Wohngebäude,11,St. Johann,9,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1933
2019,9,2018,2018,1880.7092199,Baujahrwohngebaeude,Baujahr Wohngebäude,12,Altstadt Kleinbasel,2,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1881
2019,9,2018,2018,1929.2055336,Baujahrwohngebaeude,Baujahr Wohngebäude,13,Clara,7,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1929
2019,9,2018,2018,1933.3366337,Baujahrwohngebaeude,Baujahr Wohngebäude,14,Wettstein,10,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1933
2019,9,2018,2018,1942.1621622,Baujahrwohngebaeude,Baujahr Wohngebäude,15,Hirzbrunnen,17,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1942
2019,9,2018,2018,1950.2,Baujahrwohngebaeude,Baujahr Wohngebäude,16,Rosental,20,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1950
2019,9,2018,2018,1925.2362205,Baujahrwohngebaeude,Baujahr Wohngebäude,17,Matthäus,6,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1925
2019,9,2018,2018,1937.3478261,Baujahrwohngebaeude,Baujahr Wohngebäude,18,Klybeck,13,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1937
2019,9,2018,2018,1946.3493976,Baujahrwohngebaeude,Baujahr Wohngebäude,19,Kleinhüningen,18,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1946
2019,9,2018,2018,1957.7917973,Baujahrwohngebaeude,Baujahr Wohngebäude,20,Riehen,21,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1958
2019,9,2018,2018,1962.1282051,Baujahrwohngebaeude,Baujahr Wohngebäude,30,Bettingen,22,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1962
2019,9,2018,2018,1935.9657367,Baujahrwohngebaeude,Baujahr Wohngebäude,99,Kanton Basel-Stadt,12,Raum und Umwelt,Das Baujahr der Wohngebäude ist für mich,Ein hohes Baujahr der Wohngebäude ist für mich,,1936
2019,10,2018,2018,0.102,Anteileinfhaeuser,Anteil Einfamilienhäuser,1,Altstadt Grossbasel,8,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"10,2%"
2019,10,2018,2018,0.0773480663,Anteileinfhaeuser,Anteil Einfamilienhäuser,2,Vorstädte,6,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"7,7%"
2019,10,2018,2018,0.1957446809,Anteileinfhaeuser,Anteil Einfamilienhäuser,3,Am Ring,12,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"19,6%"
2019,10,2018,2018,0.1343283582,Anteileinfhaeuser,Anteil Einfamilienhäuser,4,Breite,9,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"13,4%"
2019,10,2018,2018,0.3358458961,Anteileinfhaeuser,Anteil Einfamilienhäuser,5,St. Alban,15,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"33,6%"
2019,10,2018,2018,0.0293706294,Anteileinfhaeuser,Anteil Einfamilienhäuser,6,Gundeldingen,2,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"2,9%"
2019,10,2018,2018,0.7323135755,Anteileinfhaeuser,Anteil Einfamilienhäuser,7,Bruderholz,21,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"73,2%"
2019,10,2018,2018,0.5592341444,Anteileinfhaeuser,Anteil Einfamilienhäuser,8,Bachletten,18,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"55,9%"
2019,10,2018,2018,0.3697650664,Anteileinfhaeuser,Anteil Einfamilienhäuser,9,Gotthelf,16,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"37,0%"
2019,10,2018,2018,0.1662087912,Anteileinfhaeuser,Anteil Einfamilienhäuser,10,Iselin,11,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"16,6%"
2019,10,2018,2018,0.2480263158,Anteileinfhaeuser,Anteil Einfamilienhäuser,11,St. Johann,13,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"24,8%"
2019,10,2018,2018,0.0992907801,Anteileinfhaeuser,Anteil Einfamilienhäuser,12,Altstadt Kleinbasel,7,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"9,9%"
2019,10,2018,2018,0.023715415,Anteileinfhaeuser,Anteil Einfamilienhäuser,13,Clara,1,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"2,4%"
2019,10,2018,2018,0.3338048091,Anteileinfhaeuser,Anteil Einfamilienhäuser,14,Wettstein,14,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"33,4%"
2019,10,2018,2018,0.69327467,Anteileinfhaeuser,Anteil Einfamilienhäuser,15,Hirzbrunnen,20,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"69,3%"
2019,10,2018,2018,0.068852459,Anteileinfhaeuser,Anteil Einfamilienhäuser,16,Rosental,3,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"6,9%"
2019,10,2018,2018,0.0708661417,Anteileinfhaeuser,Anteil Einfamilienhäuser,17,Matthäus,4,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"7,1%"
2019,10,2018,2018,0.0709382151,Anteileinfhaeuser,Anteil Einfamilienhäuser,18,Klybeck,5,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"7,1%"
2019,10,2018,2018,0.156626506,Anteileinfhaeuser,Anteil Einfamilienhäuser,19,Kleinhüningen,10,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"15,7%"
2019,10,2018,2018,0.656212304,Anteileinfhaeuser,Anteil Einfamilienhäuser,20,Riehen,19,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"65,6%"
2019,10,2018,2018,0.7916666667,Anteileinfhaeuser,Anteil Einfamilienhäuser,30,Bettingen,22,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"79,2%"
2019,10,2018,2018,0.396035374,Anteileinfhaeuser,Anteil Einfamilienhäuser,99,Kanton Basel-Stadt,17,Raum und Umwelt,Der Anteil Einfamilienhäuser ist für mich,Ein hoher Anteil Einfamilienhäuser ist für mich,,"39,6%"
2019,11,2018,2018,0.067259476,Gruenflaechenanteil,Anteil Grünfläche,1,Altstadt Grossbasel,1,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"6,7%"
2019,11,2018,2018,0.1947071744,Gruenflaechenanteil,Anteil Grünfläche,2,Vorstädte,8,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"19,5%"
2019,11,2018,2018,0.2415029502,Gruenflaechenanteil,Anteil Grünfläche,3,Am Ring,10,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"24,2%"
2019,11,2018,2018,0.3599290089,Gruenflaechenanteil,Anteil Grünfläche,4,Breite,15,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"36,0%"
2019,11,2018,2018,0.3251612185,Gruenflaechenanteil,Anteil Grünfläche,5,St. Alban,14,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"32,5%"
2019,11,2018,2018,0.1759519674,Gruenflaechenanteil,Anteil Grünfläche,6,Gundeldingen,7,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"17,6%"
2019,11,2018,2018,0.7130779141,Gruenflaechenanteil,Anteil Grünfläche,7,Bruderholz,20,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"71,3%"
2019,11,2018,2018,0.4134473173,Gruenflaechenanteil,Anteil Grünfläche,8,Bachletten,17,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"41,3%"
2019,11,2018,2018,0.322336817,Gruenflaechenanteil,Anteil Grünfläche,9,Gotthelf,13,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"32,2%"
2019,11,2018,2018,0.3676661667,Gruenflaechenanteil,Anteil Grünfläche,10,Iselin,16,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"36,8%"
2019,11,2018,2018,0.2842565586,Gruenflaechenanteil,Anteil Grünfläche,11,St. Johann,12,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"28,4%"
2019,11,2018,2018,0.0809475552,Gruenflaechenanteil,Anteil Grünfläche,12,Altstadt Kleinbasel,2,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"8,1%"
2019,11,2018,2018,0.1596210671,Gruenflaechenanteil,Anteil Grünfläche,13,Clara,5,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"16,0%"
2019,11,2018,2018,0.2792035016,Gruenflaechenanteil,Anteil Grünfläche,14,Wettstein,11,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"27,9%"
2019,11,2018,2018,0.5926365548,Gruenflaechenanteil,Anteil Grünfläche,15,Hirzbrunnen,19,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"59,3%"
2019,11,2018,2018,0.1400398587,Gruenflaechenanteil,Anteil Grünfläche,16,Rosental,4,Raum und Umwelt,Der Anteil Grünfläche ist für mich,Ein hoher Anteil Grünfläche ist für mich,,"14,0%"
